latitude,longitude,station_name
-21.4833,-46.5667,FAZENDA BOM SUCESSO 
-21.4500,-46.7000,FAZENDA CAN-CAN 
-21.9667,-46.6833,FAZENDA RETIRO 
-21.0167,-47.4000,ALTINOPOLIS 
-21.0667,-47.7500,JURUCE (SARANDI - CMEF) 
-21.1000,-47.7500,CLUBE DE REGATAS 
-21.2167,-47.8667,RIBEIRAO PRETO 
-21.2167,-47.6000,SERRANA 
-21.3000,-47.8667,FAZENDA SERRA (US. JUNQUEIRA) 
-21.3167,-47.3500,FAZENDA CACHOEIRA (US. AMALIA) 
-21.7000,-45.2667,TRES CORACOES 
-21.9333,-46.8500,AGUAS DA PRATA 
-21.1928,-45.4486,COQUEIRAL 
-21.4167,-46.7833,FAZENDA CAMPO ALEGRE 
-21.8667,-46.7000,CASCATA (CMEF) 
-21.2928,-46.7975,GUARANESIA 
-21.7908,-46.1242,CACHOEIRA POCO FUNDO 
-21.8333,-46.9000,VARGEM GRANDE DO SUL 
-21.2339,-45.1739,FAZENDA DO MOINHO 
-21.6500,-46.4000,BOTELHOS (LIGHT) 
-21.6000,-46.9000,SAO JOSE DO RIO PARDO P11-132 
-21.3167,-46.3500,MONTE BELO 
-21.3167,-47.4667,FAZENDA CRUZ ESPERANCA 
-21.3214,-47.4789,FAZENDA CORREDEIRA 
-21.3333,-47.7833,FAZENDA DAS FLORES 
-21.3000,-47.9333,FAZENDA SANTA AMELIA 
-21.3667,-47.7167,CRAVINHOS 
-21.4500,-47.9000,FAZENDA CAPAO DA CRUZ 
-21.4333,-47.3833,FAZENDINHA (USINA AMALIA) 
-21.4167,-47.4167,FAZENDA PARASITA (US. AMALIA) 
-21.4333,-47.5833,BENTO QUIRINO 
-21.4667,-47.0167,MOCOCA 
-21.5217,-47.3644,SANTA ROSA DO VITERBO 
-21.4500,-47.0000,MOCOCA 
-21.5000,-47.6000,PRAINHA DO TAMANDUA 
-21.5833,-47.7000,LUIZ ANTONIO 
-21.6000,-47.9833,MANDI 
-21.7333,-47.6333,USINA SANTA RITA 
-21.7167,-47.5000,FAZENDA CASCATA 
-21.8333,-47.2500,SANTA CRUZ DAS PALMEIRAS 
-21.8500,-47.3167,USINA SAO LUIS 
-21.9500,-47.7000,FAZENDA MONTE ALEGRE 
-21.8500,-47.5000,PORTO FERREIRA 
-21.9333,-47.6167,DESCALVADO 
-21.9667,-47.4667,GOVERNADOR FERNANDO COSTA 
-21.9667,-47.7000,FAZENDA SANTA RITA 
-21.1833,-47.8000,RIBEIRAO PRETO 
-21.4833,-47.5500,SAO SIMAO 
-21.7167,-47.4667,SANTA RITA PASSA QUATRO 
-21.9833,-47.3333,PIRASSUNUNGA 
-21.1331,-47.0219,FAZENDA CARVALHAIS 
-21.8333,-47.2667,SANTA CRUZ PALMEIRAS P11-163 
-21.6333,-47.0167,USINA LIMOEIRO 
-21.7500,-47.0500,CASA BRANCA 
-21.1333,-47.8000,USINA TANQUINHO (SANBRA) 
-21.1500,-47.7833,RIBEIRAO PRETO (ACCO) 
-21.2833,-47.4333,SANTA CRUZ DA ESPERANCA 
-21.0833,-47.9000,CRUZ DAS POSSES 
-21.5500,-47.3833,BOM SUCESSO 
-21.7833,-47.9500,CABACEIRAS 
-21.9333,-47.1333,VENDA BRANCA 
-21.7000,-47.2833,TAMBAU 
-21.3167,-47.3667,FAZENDA GRACIOSA 
-21.0833,-47.6500,FAZENDA PONTA DA SERRA 
-21.9167,-47.3667,USINA EMAS 
-21.4667,-47.0000,FAZENDA MORRO AZUL 
-21.9167,-47.4000,FAZENDA SANTA CATARINA 
-21.8833,-47.3167,BAGUACU 
-21.3833,-47.0833,SITIO ESPLANADA 
-21.8333,-47.3667,FAZENDA SANTA MARIA DA ROCHA 
-21.1667,-47.7833,RIBEIRAO PRETO 
-21.1333,-47.7167,FAZENDA BARRA (US. JUNQUEIRA) 
-21.0167,-47.7667,JARDINOPOLIS 
-21.5333,-47.2333,FAZENDA MORRINHOS (US. AMALIA) 
-21.3667,-47.4333,FAZENDA SAO LOURENCO 
-21.1333,-47.9000,FAZENDA SANTO ANTONIO B. VISTA 
-21.9833,-47.4333,PIRASSUNUNGA (CPEF) 
-21.4833,-47.3667,SANTA ROSA DE VITERBO (CMEF) 
-21.2833,-47.3000,CAJURU (CMEF) 
-21.7667,-47.2333,SANTA VERIDIANA (CPEF) 
-21.7833,-47.7833,SANTA EUDOXIA 
-21.9333,-47.3833,PIRASSUNUNGA 
-21.2167,-47.3000,LAJE 
-21.8464,-47.4747,PORTO FERREIRA 
-21.0833,-47.0333,ITAMOGI (LIGHT) 
-21.7000,-47.5500,BENTO DE CARVALHO (CPEF) 
-21.4000,-47.6333,CANAA (CMEF) 
-21.5500,-47.4667,CERRADO (CMEF) 
-21.4833,-47.5500,SAO SIMAO (CMEF) 
-21.7333,-47.4833,HORTO FLORESTAL 
-21.2000,-47.8667,RIBEIRAO PRETO (EMSA) 
-21.9000,-47.0333,LAGOA BRANCA 
-21.8000,-47.2667,FAZENDA SAO CARLOS 
-21.7333,-47.2167,FAZENDA BREJAO 
-21.9997,-47.4167,PIRASSUNUNGA 
-21.9667,-47.6667,AURORA (CPEF) 
-21.8833,-47.7167,FAZENDA ITAUNA 
-21.7667,-47.0833,CASA BRANCA (CMEF) 
-21.3667,-47.7167,FAZENDA SANTO ANDRE 
-21.4333,-47.3333,USINA AMALIA 
-21.4333,-47.3000,FAZENDA BARROSA (US. AMALIA) 
-21.3833,-47.3667,FAZENDA SANTA FILOMENA (US. AMALIA) 
-21.1333,-47.5667,AGUAS VIRTUOSAS 
-21.7000,-47.4667,SANTA RITA DO PASSA QUATRO - FUMEST FUMEST 
-21.6444,-47.0928,FAZENDA DA CACHOEIRA 
-21.0500,-48.2667,PITANGUEIRAS 
-21.0167,-48.0333,PONTAL 
-21.0833,-48.8000,PALMARES PAULISTA 
-21.1333,-48.9667,CATANDUVA (7. DM) 
-21.1833,-48.1167,USINA SAO FRANCISCO 
-21.1333,-48.9833,CATANDUVA 
-21.1833,-48.1167,USINA SAO FRANCISCO 
-21.1500,-48.6333,VISTA ALEGRE DO ALTO 
-21.2167,-48.9333,PINDORAMA (IA) 
-21.2167,-48.4500,IBITIRAMA (CPEF) 
-21.2500,-48.3000,JABOTICABAL (ACCO) 
-21.2667,-48.7667,SANTA SOFIA 
-21.2667,-48.5000,MONTE ALTO 
-21.2667,-48.6833,FERNANDO PRESTES 
-21.3667,-48.0667,PRADOPOLIS 
-21.3500,-48.2000,GUARIBA 
-21.4000,-48.2167,HAMOND (CPEF) 
-21.3833,-48.9833,ASSAI 
-21.4500,-48.5500,ESTANCIA ALVORADA 
-21.4667,-48.6167,GUARIROBA 
-21.5000,-48.0333,PONTE GUATAPARA 
-21.5167,-48.1500,MOTUCA 
-21.5333,-48.5167,SAO LOURENCO DO TURVO 
-21.5833,-48.8167,ITAPOLIS 
-21.5833,-48.0667,RINCAO (CPEF) 
-21.6000,-48.3500,MATAO 
-21.7000,-48.9997,FAZENDA LARANJAL 
-21.7500,-48.2333,SITIO MONTE TABOR 
-21.7833,-48.8500,IBITINGA 
-21.7833,-48.1667,ARARAQUARA (CPEF) 
-21.7833,-48.1667,ARARAQUARA 
-21.8167,-48.6167,FAZENDA ITAQUERE (USINA) 
-21.8000,-48.6000,USINA SANTA FE 
-21.8500,-48.8000,COQUEIROS 
-21.9167,-48.1833,USINA TAMOIO (BELA VISTA) 
-21.9000,-48.6833,FAZENDA PERDIZES 
-21.0497,-48.1586,PASSAGEM (FAZ.SAO VICENTE) 
-21.0111,-48.2197,PITANGUEIRAS 
-21.3500,-48.0667,PRADOPOLIS 
-21.5000,-48.0333,PONTE GUATAPARA 
-21.1333,-48.9667,CATANDUVA 
-21.5500,-47.7000,LUIZ ANTONIO (CMEF) 
-21.3833,-47.4167,FAZENDA BOA VISTA (US. AMALIA) 
-21.7333,-48.1000,AMERICO BRASILIENSE 
-21.0167,-48.7667,PARAISO 
-21.4167,-47.5333,FAZENDA DA PRATA 
-21.7833,-48.1667,USINA TAMOIO (IAA) 
-21.8500,-48.5000,PCH GAVIAO PEIXOTO MONTANTE 
-21.8833,-48.1500,USINA CHIBARRO (CPFL) 
-21.2500,-48.3167,JABOTICABAL (SANBRA) 
-21.3167,-48.6167,CANDIDO RODRIGUES (ACCO) 
-21.0667,-48.9833,FAZENDA SAO JOSE 
-21.9833,-48.8000,ITAJU 
-21.0333,-48.4833,FAZENDA BOA ESPERANCA 
-21.8833,-48.5167,FAZENDA SANTA SOFIA 
-21.9167,-48.1833,FAZENDA BELA VISTA 
-21.7167,-48.1667,CESARIO BASTOS (EFA) 
-21.8333,-48.3667,FAZENDA NIAGARA 
-21.2500,-48.3167,JABOTICABAL (CPEF) 
-21.8000,-48.1833,ARARAQUARA (PDV) 
-21.9500,-48.0000,IBATE 
-21.8833,-48.0500,CHIBARRO (CPEF) 
-21.3833,-48.5000,FAZENDA CONTENDAS 
-21.8500,-48.6500,FAZENDA ITAQUERE 
-21.1333,-48.2833,LUSITANIA (CPEF) 
-21.9833,-48.3833,BOA ESPERANCA DO SUL (CPEF) 
-21.9667,-48.1333,FAZENDA JACARE (US. TAMOIO) 
-21.9167,-48.0500,FAZENDA SANTA ELZA (US. TAMOIO) 
-21.9167,-48.0667,FAZENDA BARREIRO (US.TAMOIO) 
-21.9333,-48.0833,FAZENDA SALTO (USINA TAMOIO) 
-21.9500,-48.1667,FAZENDA MORRO AZUL (US. TAMOIO) 
-21.9167,-48.1833,FAZENDA ANDES (USINA TAMOIO) 
-21.8667,-48.2000,FAZENDA APARECIDA (US. TAMOIO) 
-21.2167,-48.5833,TABARANA (EFMA) 
-21.1667,-48.6333,VISTA ALEGRE DO ALTO (EFMA) 
-21.3333,-48.6333,CANDIDO RODRIGUES 
-21.6500,-48.4333,CAMBUI (EFA) 
-6.41670,-38.4000,LUIS GOMES 
-21.6333,-48.0833,FAZENDA SANTA TEREZA 
-21.2333,-48.8000,SANTA ADELIA (EFA) 
-21.4500,-48.4667,FAZENDA DIAMANTINA 
-21.7667,-48.8167,IBITINGA (CPEF) 
-21.3333,-48.8500,URURAI 
-21.7833,-48.5667,NOVA EUROPA (CPEF) 
-21.1833,-48.1833,SITIO SAO SEBASTIAO 
-21.5833,-48.7833,ITAPOLIS (CPEF) 
-21.0000,-48.0000,FAZENDA SANTANA 
-21.8333,-48.3667,FAZENDA SAO BERNARDO 
-21.6000,-48.9667,USINA REYNALDO GONCALVES 
-21.9553,-47.9986,IBATE 
-21.3333,-48.3167,USINA SANTA ADELIA 
-21.6575,-48.3542,FAZENDA EXPERIMENTAL 
-21.7992,-48.6181,USINA SANTA FE 
-21.9833,-48.4000,BOA ESPERANCA DO SUL 
-21.1000,-48.0667,USINA SANTA ELISA 
-21.6833,-48.0833,SANTA LUCIA 
-21.8386,-48.4867,GAVIAO PEIXOTO 
-21.0333,-49.3833,POTIRENDABA 
-21.0500,-49.6833,JOSE BONIFACIO 
-21.3167,-49.0500,ITAJOBI 
-21.2500,-49.8000,FAZENDA CATACO 
-21.3500,-49.5000,FAZENDA BEM TE VI 
-21.4667,-49.2167,NOVO HORIZONTE 
-21.4667,-49.2167,NOVO HORIZONTE - CASA DA LAVOURA 
-21.4167,-49.8000,SANTA OLIMPIA 
-21.4500,-49.9500,AVANHANDAVA 
-21.5333,-49.1500,PORTO FERRAO 
-21.6167,-49.8000,GUAICARA 
-21.7000,-49.6833,FAZENDA SAO PEDRO 
-21.7000,-49.1333,FAZENDA ANO BOM DO TIETE 
-21.7333,-49.3500,PONGAI 
-21.8167,-49.6333,CAFELANDIA 
-21.7833,-49.8000,NOVA FATIMA 
-21.8833,-49.2333,REGINOPOLIS 
-21.9167,-49.8667,FAZENDA SUICA 
-21.9000,-49.3667,BALBINOS 
-21.9167,-49.9000,GUAIMBE 
-21.9167,-49.7833,FAZENDA CHANTEBLED 
-21.4167,-49.3167,TURVINHO 
-21.2833,-49.4167,IRAPUA 
-21.9167,-49.6500,FAZENDA SAO BENEDITO 
-21.1000,-49.1167,NUCLEO COL.OSWALDO SAMPAIO 
-21.4500,-49.5667,SABINO 
-21.7333,-49.6500,FAZENDA MONTE AZUL 
-21.8667,-49.6333,FAZENDA BOA VISTA 
-21.6667,-49.4333,VILA SIMOES 
-21.0833,-49.2333,AGUAS DE IBIRA 
-23.4500,-49.4167,TAGUAI (RIBEIROPOLIS) 
-21.0167,-49.5000,NOVA ALIANCA 
-21.2833,-49.4000,IRAPUA 
-21.8833,-49.5333,GUARANTA 
-21.8000,-49.6000,CAFELANDIA (EFNOB) 
-21.7000,-49.6833,MONLEVADE (EFNOB) 
-21.5333,-49.8667,PROMISSAO 
-21.4667,-49.9500,AVANHANDAVA (EFNOB) 
-21.4333,-49.1000,FAZENDA UIRAPURU 
-21.1000,-49.1833,TERMAS DE IBIRA 
-21.0500,-49.9667,SAO JERONIMO 
-21.0500,-50.4667,DESTIVALE 
-21.2833,-50.3333,BIRIGUI (ACCO) 
-21.0000,-50.9167,FAZENDA SANTA TEREZINHA 
-21.0833,-50.3833,FAZENDA SANTA CECILIA 
-21.1167,-50.1833,PORTO RUI BARBOSA 
-21.1667,-50.2333,FAZENDA SAO JOAO 
-21.2000,-50.4167,ARACATUBA (EMSA) 
-21.2000,-50.4500,ARACATUBA 
-21.3167,-50.8667,FAZENDA SANTA ALICE 
-21.2833,-50.3333,BIRIGUI 
-21.3333,-50.5167,AGUA LIMPA 
-21.2500,-50.7167,FAZENDA SAO JOSE 
-21.3500,-50.2833,COROADOS 
-21.1833,-49.5833,MENDONCA 
-21.2333,-50.8667,VALPARAISO (ACCO) 
-21.8500,-49.7000,FAZENDA SAO LUIZ 
-21.7000,-49.7167,FAZENDA SAO JOSE 
-21.1833,-49.3000,URUPES 
-21.5500,-49.4167,FAZENDA BOM JESUS 
-21.0500,-49.0667,CATIGUA 
-21.3500,-50.2833,COROADOS 
-21.3500,-50.6833,FAZENDA RIO PRETO 
-21.4333,-50.0667,PENAPOLIS 
-21.4833,-50.1167,FAZENDA FIGUEIRA 
-21.6000,-50.6000,PIACATU 
-21.6333,-50.5000,SANTOPOLIS DO AGUAPEI 
-21.7000,-50.3000,FAZENDA BOM RETIRO 
-21.7500,-50.1167,MACUCOS 
-21.7833,-50.7833,PARAPUA 
-21.7667,-50.9167,SITIO KAWATA 
-21.8000,-50.2333,QUEIROZ 
-21.8333,-50.2167,FAZENDA SOBRADINHO 
-21.9167,-50.7333,BASTOS 
-21.9333,-50.5333,TUPA 
-21.9500,-50.9333,USINA QUATIARA 
-21.9667,-50.4500,BAIRRO SABIA 
-21.2000,-50.4333,ARACATUBA 
-21.2000,-50.4333,ARACATUBA (ACCO) 
-21.4167,-50.0667,PENAPOLIS 
-21.5333,-50.3333,FAZENDA SANTA EMILIA 
-21.2667,-50.6500,MAC FADDEN - USINA DE ALGODAO 
-21.2333,-50.8333,FAZENDA FLORESTA 
-21.2833,-50.3500,BIRIGUI (EFNOB) 
-21.2500,-50.8667,VALPARAISO 
-21.7333,-50.7167,RINOPOLIS 
-21.3000,-50.3333,BIRIGUI (ETA) 
-8.40000,-41.8167,SAO FRANCISCO 
-21.9000,-50.6000,UNIVERSO 
-21.2500,-50.3833,FAZENDA AGUA BRANCA 
-21.0667,-50.1500,BURITAMA 
-21.4167,-50.8333,CARAMURU 
-21.6500,-50.0167,SANTA MARIA DO GURUPA 
-21.3833,-50.2167,GLICERIO 
-21.4000,-50.4833,BILAC 
-21.3333,-50.9500,USINA UNIVALEM 
-21.5667,-50.4500,CLEMENTINA 
-21.5167,-50.6167,FAZENDA PROGRESSO 
-21.1333,-50.2000,CORREGO SECO 
-21.0333,-51.2000,GUARACAI 
-21.0833,-51.3333,FAZENDA BOA VISTA 
-21.1000,-51.4833,NOVA INDEPENDENCIA 
-21.3000,-51.5667,MONTE CASTELO 
-21.2833,-51.1333,TABAJARA 
-21.4333,-51.3667,SALGADO FILHO 
-21.4667,-51.5333,DRACENA 
-21.5667,-51.3500,IRAPURU 
-21.7244,-51.2767,FLORIDA PAULISTA 
-21.5000,-51.1500,FAZENDA SANTO ANDRE 
-21.7833,-51.1833,MARIAPOLIS 
-21.8833,-51.7333,PIQUEROBI 
-21.8833,-51.8333,PRESIDENTE VENCESLAU 
-21.9500,-51.4167,ALFREDO MARCONDES 
-21.9667,-51.6500,SANTO ANASTACIO (SANBRA) 
-6.66670,-39.2500,NARANIU 
-3.53330,-40.5667,SITIO URUBU 
-4.18330,-38.8167,ACUDE ACARAPE DO MEIO 
-8.91670,-36.6667,PARANATAMA (ITACOATIARA) 
-24.9500,-50.3833,ENGENHEIRO ROSALDO LEITAO 
-4.83330,-38.2333,SITIO TIMBAUBA 
-21.7333,-51.0167,LUCELIA (ACCO) 
-21.1000,-51.1667,AMANDABA (EFNOB) 
-21.7333,-51.0167,LUCELIA 
-21.3167,-51.8333,PAULICEIA 
-21.3500,-50.2833,FAZENDA AGUAS CLARAS 
-21.7167,-51.0167,LUCELIA (MAQUINAS WHOLLEY) 
-21.8667,-51.8333,PRESIDENTE VENCESLAU 
-21.2167,-51.3000,FAZENDA SANTA MARIA 
-21.1333,-51.7667,FAZENDA BURITIS 
-21.9997,-51.1333,TECAINDA 
-4.33330,-38.8667,BATURITE 
-4.86670,-38.8500,FAZENDA NITEROI 
-3.98330,-38.6167,PACATUBA 
-21.5119,-56.7017,FIGUEIRA (FAZENDA) 
-21.7000,-57.8833,PORTO MURTINHO 
-21.6167,-50.9167,FAZENDA COROADOS 
-21.9833,-50.1000,NOVO CRAVINHOS 
-21.5667,-50.3333,FAZENDA N.S. APARECIDA 
-21.8000,-50.8667,OSVALDO CRUZ 
-21.3500,-51.8500,PANORAMA 
-21.8333,-51.4833,EMILIANOPOLIS 
-21.5667,-51.3500,SITIO ORIENTE 
-21.5833,-51.7167,FAZENDA PAULISTA 
-21.0167,-51.1000,GRANJA YUBA 
-21.1333,-51.1000,MIRANDOPOLIS 
-21.7333,-51.4500,RIBEIRAO DA ILHA 
-21.7833,-52.1333,PRESIDENTE EPITACIO 
-21.9167,-52.1833,FAZENDA SUL MINEIRA 
-21.2953,-52.8106,XAVANTINA DO SUL 
-21.7500,-52.1000,PRESIDENTE EPITACIO 
-21.7667,-52.1500,PORTO TIBIRICA (SNBP) 
-21.7500,-52.1000,PRESIDENTE EPITACIO (EFS) 
-21.6153,-53.0522,PORTO PINDAIBA 
-21.8061,-54.6031,PORTO RIO BRILHANTE 
-21.1492,-55.8250,NIOAQUE 
-21.4406,-56.0908,JARDIM 
-21.1919,-57.0392,SANTA OTILIA 
-25.8333,-50.9833,SANTA CRUZ DO CERRO SO 
-27.7028,-48.8019,POCO FUNDO 
-5.18250,-56.0578,KM 1326 BR-163 
-21.6889,-57.3597,MARABA 
-22.0425,-41.0556,FAROL DE SAO TOME 
-22.1061,-41.4711,USINA QUISSAMA 
-22.0775,-41.7089,MACABUZINHO 
-22.3833,-41.7667,MACAE (PESAGRO) 
-22.0428,-42.0442,LEITAO DA CUNHA 
-22.1864,-42.1636,MARIA MENDONCA 
-22.4047,-42.3392,PILLER 
-22.3636,-42.3808,GALDINOPOLIS 
-22.3894,-42.5000,FAZENDA SAO JOAO 
-22.4986,-42.9111,REPRESA DO PARAISO 
-22.4381,-42.7675,FAZENDA DO CARMO 
-22.4667,-42.6500,CACHOEIRAS DE MACACU 
-22.4411,-42.6219,FAZENDA SAO JOAQUIM 
-22.0678,-42.1600,VISCONDE DE IMBE 
-22.2356,-42.2858,BARRA ALEGRE 
-22.2994,-42.4011,VARGEM ALTA 
-22.2767,-42.5022,VARGEM GRANDE 
-22.1569,-42.4164,BOM JARDIM 
-22.2858,-42.6600,FAZENDA MENDES 
-22.3772,-42.5517,TEODORO DE OLIVEIRA 
-22.3500,-42.5667,CASCATINHA DO CONEGO 
-22.2714,-42.7947,BOM SUCESSO 
-22.5592,-42.6989,JAPUIBA 
-22.2011,-42.9000,FAZENDA SOBRADINHO 
-21.7167,-51.8167,BAIRRO PEDERNEIRAS 
-22.4728,-42.0861,RIO DOURADO 
-20.9939,-54.5081,VAU DO BALSAMO 
-21.9667,-51.6500,SANTO ANASTACIO 
-22.0667,-41.7333,FAZENDA PACIENCIA 
-22.1000,-41.4667,QUICAMA 
-22.0503,-42.6783,SUMIDOURO 
-22.4578,-42.7678,DUAS BARRAS 
-22.0333,-42.3500,CORDEIRO 
-22.5667,-42.6833,JAPUIBA (SANTANA DE JAPUIBA) 
-22.7167,-42.6167,RIO BONITO 
-22.4500,-42.9833,SOBERBO 
-22.9167,-42.8167,MARICA 
-22.4667,-42.0667,RIO DOURADO (EFL) 
-22.2833,-42.5333,NOVA FRIBURGO 
-22.4500,-42.9333,TERESOPOLIS 
-0.506700,-61.7858,SANTA MARIA DO BOIACU 
-4.33330,-41.7333,ACUDE CALDEIRAO 
-5.51560,-40.8581,EMAUS 
-8.80000,-35.8333,MARAIAL 
-8.03330,-36.6833,SANTA MARIA DA PARAIBA 
-23.6000,-48.8333,FAZENDA CRUZEIRO DO SUL 
-1.82110,-66.6000,ACANAUI 
-3.70000,-40.3500,BILHEIRA 
-2.80440,-49.3778,VILA ELIM 
-22.0333,-42.3833,CORDEIRO 
-22.7081,-42.7042,TANGUA (P-41R) 
-22.3767,-42.5750,APOLINARIO (E-04) 
-22.5203,-42.8306,QUIZANGA (P-43R) 
-22.5842,-42.9408,ESCOLA UNIAO 
-22.4794,-42.6578,CACHOEIRAS DE MACACU 
-22.4108,-42.7236,FAZENDA SANTO AMARO 
-22.9108,-42.8219,MOMBUCA 
-22.9033,-42.7072,CARANGUEJO 
-22.4822,-42.9961,POSTO GARRAFAO 
-22.8531,-42.5519,RIO MOLE 
-22.9167,-42.8167,MARICA 
-22.5500,-42.9000,ICONHA (ORINDI) 
-22.5333,-43.0500,ANDORINHAS 
-22.2189,-43.7036,VALENCA 
-22.1550,-43.7550,PENTAGNA 
-22.2086,-43.6233,TABOAS 
-22.0858,-43.5567,MANUEL DUARTE 
-22.5117,-43.1708,PETROPOLIS 
-22.4853,-43.1492,ITAMARATI - SE 
-22.4381,-43.1703,RIO DA CIDADE 
-22.2419,-43.1044,AREAL (GRANJA GABI) 
-22.2997,-43.1781,FAGUNDES 
-22.1272,-43.1522,MOURA BRASIL 
-22.2008,-43.0269,MORELI (PARADA MORELI) 
-22.4333,-42.9833,TERESOPOLIS (PARQUE NACIONAL) 
-22.0342,-42.9933,ANTA (BHE) 
-22.5833,-43.3500,TINGUA 
-22.6333,-43.8833,PIRAI 
-22.6000,-43.0167,CITROLANDIA 
-22.6500,-43.0167,VILA MAIA (MAGE) 
-22.9333,-43.2667,MORRO DO ENCONTRO 
-22.9242,-43.2681,PRACA ROCCO 
-22.9217,-43.4200,ELETROBRAS 
-22.8658,-43.4258,REALENGO - 4DR 
-22.9178,-43.5447,CAMPO GRANDE - 7DR 
-22.8881,-43.2489,BENFICA - CCPL 
-22.8625,-43.5433,MENDANHA - 6DR 
-22.8500,-43.2167,CIDADE UNIVERSITARIA 
-22.9000,-43.1667,RIO DE JANEIRO 
-22.9500,-43.2667,ALTO DA BOA VISTA 
-22.5167,-43.1833,ARARAS 
-22.0117,-43.8750,FAZENDA SAO GABRIEL 
-22.6958,-43.8719,IPE 
-22.6872,-43.8728,FAZENDA SANTA ROSA 
-22.8306,-43.3294,IRAJA - 3DR 
-22.9989,-43.4150,LAB. DE ENERGIA NUCLEAR 
-22.5500,-43.0667,SANTO ALEIXO 
-22.4819,-43.8392,UEL SANTA CECILIA TOMADA D'AGUA 
-22.1417,-43.2156,TRES RIOS 
-22.3425,-43.8086,FAZENDA SAO FRANCISCO 
-22.2089,-43.6189,TABOAS 
-22.5433,-43.0603,ANDORINHAS 
-22.8828,-43.1075,HORTO FLORESTAL 
-22.7056,-43.4622,NOVA IGUACU 
-22.5508,-43.3042,XEREM 
-22.9578,-43.2778,CAPELA MAYRINK 
-22.3000,-43.0333,GRANJA JURITY 
-22.5475,-44.7814,QUELUZ (CENTRO SAUDE) 
-22.5333,-44.7667,QUELUZ 
-22.5814,-44.9650,CRUZEIRO 
-22.5833,-44.9833,CRUZEIRO 
-22.6500,-44.5833,SAO JOSE DO BARREIRO 
-22.6919,-44.9750,FAZENDA SANTA CLARA (EX BOCAINA) 
-22.7333,-44.9167,USINA BOCAINA 
-22.8167,-44.8667,XADREZ 
-22.8500,-44.7833,CAPETINGA 
-22.5833,-44.9667,CRUZEIRO 
-22.6000,-44.4667,NUUCLEO COL. BANDEIRANTES 
-22.7000,-44.3167,BANANAL 
-22.7667,-44.7000,FAZENDA SANTA ISABEL 
-22.7167,-44.6167,LAJEADO FAZENDA DONA JOANINHA 
-22.5033,-44.6156,NHANGAPI 
-22.5003,-44.5542,ITATIAIA 
-22.2311,-44.0647,SANTA ISABEL DO RIO PRETO 
-22.4742,-44.2289,RIBEIRAO DE SAO JOAQUIM 
-22.1506,-44.0900,SANTA RITA DO JACUTINGA 
-22.2431,-44.2636,ZELINDA 
-22.3392,-44.5906,FAZENDA AGULHAS NEGRAS 
-22.8322,-44.1989,LIDICE 
-22.5011,-44.0919,VOLTA REDONDA 
-22.5381,-44.1753,BARRA MANSA 
-22.4742,-44.2289,GLICERIO 
-22.4661,-44.4447,RESENDE 
-22.5833,-44.7000,AREIAS 
-22.6667,-44.8500,SILVEIRAS 
-22.5814,-44.2681,RIALTO 
-22.3300,-44.5383,VISCONDE DE MAUA (ESC. AGROT) 
-22.9211,-44.8222,CAMPOS DE CUNHA 
-22.1211,-44.8425,USINA CONGONHAL 
-22.1269,-44.4083,PONTE DO COSTA 
-22.2667,-44.8667,ITAMONTE - HORTO (DNER) 
-22.3833,-44.9667,PASSA QUATRO (INMET) 
-22.1833,-44.9667,USINA POUSO ALTO 
-22.0261,-44.1736,PEDREIRA (PACAU) 
-22.1700,-44.6369,ALAGOA 
-22.0500,-44.0833,ITABOCA 
-22.2944,-44.9392,ITANHANDU 
-22.2000,-44.4000,SERRA DO PALMITAL 
-22.4833,-44.4453,RESENDE 
-22.3833,-44.9667,PASSA QUATRO 
-22.6833,-45.7500,SAO BENTO DO SAPUCAI 
-22.7714,-44.0906,DESVIO VARZEA 
-22.8522,-43.9953,FAZENDA LAPA 
-22.8356,-44.1936,LIDICE 
-22.5128,-44.0942,VOLTA REDONDA (SE) 
-22.5425,-44.7753,QUELUZ 
-22.7489,-44.1247,BARRAGEM DE TOCOS 
-22.5664,-44.7369,GRAMA 
-22.6556,-44.9289,SANTA CABECA 
-22.7297,-44.9150,USINA BOCAINA 
-22.4833,-44.9833,PEREQUE 
-22.6833,-44.3167,BANANAL 
-22.9203,-44.8203,CAMPOS DO CUNHA 
-22.7997,-45.1481,RIO DAS CANOAS 
-22.5167,-44.7500,QUELUZ 
-22.6500,-44.5667,BAIRRO DA USINA 
-22.6428,-44.5133,FORMOSO 
-22.2514,-45.7089,SANTA RITA DO SAPUCAI 
-22.5000,-45.0167,TUNEL 
-22.6000,-45.2167,REPRESA PIQUETE 
-22.6667,-45.3500,USINA SODRE 
-22.6858,-45.7353,SAO BENTO DO SAPUCAI 
-22.7167,-45.2500,BAIRRO DOS LEMES 
-22.7000,-45.2833,FAZENDA SANTO ANTONIO 
-22.7000,-45.1500,PILOES (DA) 
-22.7167,-45.5667,VILA CAPIVARI 
-22.7333,-45.0833,LORENA 
-22.7333,-45.2000,COLONIA DO PIAGUI 
-22.7167,-45.5333,USINA DO FOJO 
-22.7500,-45.2333,FAZENDA CAPITUVA 
-22.7167,-45.3500,FAZENDA MONTE VERDE 
-22.7667,-45.1167,HARAS MONDESIR 
-22.7667,-45.5167,PICO DO ITAPEVA 
-22.7833,-45.3500,FAZENDA NATAL 
-22.7667,-45.4500,FAZENDA VERA CRUZ 
